SLJ,YSOL,962,9095563245,1
WHD,#N/A,948,9095564193,1
SRN,YSRN,947,9095565140,1
LUR,PALU,938,9095566078,1
INA,UUYI,927,9095567005,1
CHH,SPPY,910,9095567915,1
HHS,#N/A,907,9095568822,1
QXB,#N/A,905,9095569727,1
PPL,VNPL,901,9095570628,1
YAC,CYAC,869,9095571497,1
OGM,#N/A,864,9095572361,1
ZUI,#N/A,863,9095573224,1
AIR,SWRP,838,9095574062,1
KDY,UEMH,838,9095574900,1
EML,LSME,835,9095575735,1
RKA,#N/A,833,9095576568,1
IOQ,#N/A,831,9095577399,1
KFP,PAKF,823,9095578222,1
ERR,#N/A,822,9095579044,1
XHK,#N/A,819,9095579863,1
ROM,#N/A,815,9095580678,1
KEK,#N/A,812,9095581490,1
KLB,#N/A,809,9095582299,1
AOQ,#N/A,796,9095583095,1
PZH,OPZB,791,9095583886,1
TQI,#N/A,785,9095584671,1
FYV,KFYV,778,9095585449,1
CEG,EGNR,774,9095586223,1
HZD,#N/A,771,9095586994,1
YNG,KYNG,764,9095587758,1
HEC,#N/A,751,9095588509,1
BUE,#N/A,710,9095589219,1
OWD,KOWD,700,9095589919,1
JBU,#N/A,698,9095590617,1
SYG,#N/A,696,9095591313,1
FAC,NTKF,673,9095591986,1
LJR,#N/A,657,9095592643,1
NPY,#N/A,646,9095593289,1
YJV,#N/A,646,9095593935,1
KHT,OAKS,642,9095594577,1
ABG,#N/A,640,9095595217,1
DFP,#N/A,640,9095595857,1
DNB,#N/A,640,9095596497,1
GBP,#N/A,640,9095597137,1
IKP,#N/A,640,9095597777,1
WPK,#N/A,640,9095598417,1
BVW,#N/A,638,9095599055,1
CFW,#N/A,638,9095599693,1
DXD,#N/A,638,9095600331,1
LFP,#N/A,638,9095600969,1
MBL,KMBL,623,9095601592,1
LZB,#N/A,620,9095602212,1
EOI,EGED,606,9095602818,1
BAT,SBBT,600,9095603418,1
FRC,SIMK,599,9095604017,1
ZLN,#N/A,598,9095604615,1
TYO,#N/A,594,9095605209,1
ZYZ,#N/A,580,9095605789,1
MEN,LFNB,578,9095606367,1
AFW,KAFW,576,9095606943,1
PAR,#N/A,567,9095607510,1
KDW,#N/A,563,9095608073,1
XIZ,#N/A,561,9095608634,1
BMB,FZFU,559,9095609193,1
ZWI,#N/A,553,9095609746,1
NBW,MUGM,544,9095610290,1
SKF,KSKF,544,9095610834,1
BPR,#N/A,542,9095611376,1
ZYN,#N/A,538,9095611914,1
IWO,RJAW,532,9095612446,1
LBG,LFPB,532,9095612978,1
YUG,#N/A,525,9095613503,1
AKB,PAAK,515,9095614018,1
UIG,#N/A,515,9095614533,1
EBH,DAOY,509,9095615042,1
XQA,#N/A,509,9095615551,1
TID,DAOB,507,9095616058,1
ZBL,#N/A,500,9095616558,1
ZMS,#N/A,492,9095617050,1
DPB,#N/A,482,9095617532,1
JAF,VCCJ,475,9095618007,1
TCL,KTCL,460,9095618467,1
IKO,PAKO,459,9095618926,1
YJM,#N/A,454,9095619380,1
DTZ,#N/A,433,9095619813,1
CRC,SKGO,432,9095620245,1
ZIU,#N/A,430,9095620675,1
MJD,OPMJ,429,9095621104,1
PNG,#N/A,424,9095621528,1
SSN,RKSM,423,9095621951,1
BZY,LUBL,416,9095622367,1
MES,WIMK,415,9095622782,1
OSA,#N/A,415,9095623197,1
THJ,#N/A,414,9095623611,1
FVS,#N/A,410,9095624021,1
YFT,#N/A,407,9095624428,1
YQH,CYQH,400,9095624828,1
DDB,#N/A,398,9095625226,1
IBT,#N/A,397,9095625623,1
ZMU,#N/A,397,9095626020,1
KAA,FLKS,393,9095626413,1
BYN,ZMBH,390,9095626803,1
QFB,#N/A,384,9095627187,1
EXS,#N/A,378,9095627565,1
YMQ,#N/A,373,9095627938,1
EAA,PAEG,369,9095628307,1
MOW,#N/A,368,9095628675,1
MYF,#N/A,365,9095629040,1
MTS,FDMS,363,9095629403,1
LZD,#N/A,362,9095629765,1
DCF,TDCF,358,9095630123,1
ILS,#N/A,358,9095630481,1
LLD,#N/A,357,9095630838,1
TAR,LIBG,356,9095631194,1
SEL,#N/A,355,9095631549,1
HIS,#N/A,353,9095631902,1
GBX,#N/A,349,9095632251,1
YJE,#N/A,348,9095632599,1
BGX,SBBG,345,9095632944,1
STO,#N/A,344,9095633288,1
YJB,#N/A,333,9095633621,1
JUM,VNJL,326,9095633947,1
QYH,#N/A,319,9095634266,1
TEU,NZMO,318,9095634584,1
MDU,AYMN,317,9095634901,1
HNZ,#N/A,316,9095635217,1
MBX,LJMB,310,9095635527,1
NTY,FAPN,306,9095635833,1
TEC,SBTL,294,9095636127,1
OXQ,#N/A,287,9095636414,1
NSZ,#N/A,281,9095636695,1
KOM,#N/A,279,9095636974,1
RIG,#N/A,279,9095637253,1
BIF,KBIF,270,9095637523,1
VTI,#N/A,269,9095637792,1
WAM,FMMZ,256,9095638048,1
XVQ,#N/A,255,9095638303,1
DTT,#N/A,250,9095638553,1
CBW,#N/A,245,9095638798,1
QYE,#N/A,245,9095639043,1
TBJ,DTKA,240,9095639283,1
SRA,SSZR,239,9095639522,1
AYX,#N/A,232,9095639754,1
CKW,#N/A,228,9095639982,1
KJR,#N/A,225,9095640207,1
XWC,#N/A,218,9095640425,1
MNY,AGGO,215,9095640640,1
BWE,EDVE,214,9095640854,1
DHU,#N/A,214,9095641068,1
PXG,#N/A,202,9095641270,1
AUB,#N/A,199,9095641469,1
VCV,KVCV,199,9095641668,1
QDL,#N/A,198,9095641866,1
QTR,#N/A,197,9095642063,1
XJR,#N/A,195,9095642258,1
XZM,#N/A,191,9095642449,1
KFE,YFDF,191,9095642640,1
NTT,NFTP,186,9095642826,1
GGB,#N/A,185,9095643011,1
PVI,#N/A,185,9095643196,1
APX,#N/A,184,9095643380,1
NHG,#N/A,181,9095643561,1
EMU,#N/A,180,9095643741,1
IRD,VGIS,179,9095643920,1
CKO,#N/A,178,9095644098,1
KJK,EBKT,178,9095644276,1
NHA,VVNT,177,9095644453,1
NKJ,#N/A,177,9095644630,1
ZDY,#N/A,174,9095644804,1
IOB,#N/A,172,9095644976,1
LWG,#N/A,172,9095645148,1
XJJ,#N/A,172,9095645320,1
FDD,#N/A,168,9095645488,1
DGM,#N/A,165,9095645653,1
ZGB,#N/A,161,9095645814,1
QYP,#N/A,159,9095645973,1
TLJ,PATL,157,9095646130,1
IZM,#N/A,151,9095646281,1
XZZ,#N/A,149,9095646430,1
ZYH,#N/A,149,9095646579,1
ZTF,#N/A,147,9095646726,1
ALY,HEAX,146,9095646872,1
TYD,#N/A,146,9095647018,1
LYN,LFLY,142,9095647160,1
CAS,#N/A,140,9095647300,1
BED,KBED,139,9095647439,1
TCT,#N/A,139,9095647578,1
XXQ,#N/A,139,9095647717,1
KZZ,#N/A,137,9095647854,1
AGB,EDMA,134,9095647988,1
TPB,#N/A,134,9095648122,1
LHA,EDTL,132,9095648254,1
MBZ,SWMW,132,9095648386,1
QUL,#N/A,130,9095648516,1
VBL,#N/A,129,9095648645,1
SOZ,LFKS,128,9095648773,1
XYG,#N/A,127,9095648900,1
GGH,#N/A,126,9095649026,1
ORL,KORL,125,9095649151,1
SWS,EGFH,122,9095649273,1
TPY,#N/A,122,9095649395,1
BVS,SNVS,121,9095649516,1
LZX,#N/A,121,9095649637,1
BUL,AYBU,120,9095649757,1
ILE,#N/A,118,9095649875,1
XXZ,#N/A,117,9095649992,1
BSX,VYPN,116,9095650108,1
NFO,NFTO,114,9095650222,1
GGF,#N/A,107,9095650329,1
PTQ,#N/A,106,9095650435,1
QQP,#N/A,97,9095650532,1
MEU,SBMD,95,9095650627,1
POW,LJPZ,95,9095650722,1
TCI,#N/A,95,9095650817,1
EEP,#N/A,93,9095650910,1
BSH,#N/A,90,9095651000,1
SVK,#N/A,89,9095651089,1
XIX,#N/A,89,9095651178,1
LUC,NFNH,88,9095651266,1
XZV,#N/A,88,9095651354,1
CYC,#N/A,87,9095651441,1
EJJ,#N/A,86,9095651527,1
WGE,YWLG,84,9095651611,1
ANK,LTAD,82,9095651693,1
QRZ,#N/A,82,9095651775,1
EVG,ESND,76,9095651851,1
NIB,PAFS,76,9095651927,1
GIA,#N/A,75,9095652002,1
PFE,#N/A,75,9095652077,1
XOJ,#N/A,75,9095652152,1
HZK,BIHU,74,9095652226,1
HFN,BIHN,74,9095652300,1
KLJ,EYKL,73,9095652373,1
YJW,#N/A,71,9095652444,1
DHS,#N/A,69,9095652513,1
EZV,USHB,65,9095652578,1
HFS,ESOH,65,9095652643,1
QVX,#N/A,65,9095652708,1
QQU,#N/A,64,9095652772,1
KVB,ESGR,64,9095652836,1
BBE,#N/A,61,9095652897,1
FMV,#N/A,61,9095652958,1
SBG,WITB,61,9095653019,1
KMK,#N/A,58,9095653077,1
FIR,#N/A,56,9095653133,1
QDU,#N/A,51,9095653184,1
BRK,YBKE,50,9095653234,1
INP,#N/A,50,9095653284,1
DEM,HADD,49,9095653333,1
UST,KSGJ,48,9095653381,1
YEA,#N/A,48,9095653429,1
TTZ,#N/A,45,9095653474,1
XRJ,#N/A,44,9095653518,1
LQQ,#N/A,43,9095653561,1
WZE,#N/A,40,9095653601,1
XYW,#N/A,40,9095653641,1
ZNG,#N/A,40,9095653681,1
BUH,#N/A,39,9095653720,1
SNC,SESA,39,9095653759,1
YQF,CYQF,39,9095653798,1
XUT,#N/A,38,9095653836,1
JKT,#N/A,36,9095653872,1
AAB,#N/A,35,9095653907,1
GKW,#N/A,34,9095653941,1
LHG,YLRD,34,9095653975,1
XIV,#N/A,34,9095654009,1
MLW,GLMR,33,9095654042,1
XVY,#N/A,33,9095654075,1
QEW,#N/A,32,9095654107,1
APC,KAPC,30,9095654137,1
XTI,#N/A,30,9095654167,1
QLQ,#N/A,29,9095654196,1
TYF,ESST,28,9095654224,1
BHZ,#N/A,27,9095654251,1
SGX,HTSO,27,9095654278,1
BAU,SBBU,26,9095654304,1
QKL,#N/A,26,9095654330,1
FMY,KFMY,25,9095654355,1
PLH,EGHD,25,9095654380,1
XEC,#N/A,24,9095654404,1
IRT,#N/A,23,9095654427,1
QQS,#N/A,22,9095654449,1
REK,#N/A,22,9095654471,1
VSN,#N/A,21,9095654492,1
YJG,#N/A,21,9095654513,1
SAC,KSAC,19,9095654532,1
ANS,SPHY,18,9095654550,1
APF,KAPF,18,9095654568,1
IRM,#N/A,18,9095654586,1
PRT,#N/A,18,9095654604,1
ZDN,#N/A,18,9095654622,1
CDZ,#N/A,17,9095654639,1
JQJ,#N/A,17,9095654656,1
LEV,NFNB,17,9095654673,1
ATA,SPHZ,16,9095654689,1
PZE,EGHK,16,9095654705,1
EEU,#N/A,15,9095654720,1
LQS,#N/A,15,9095654735,1
XJO,#N/A,15,9095654750,1
YBZ,#N/A,15,9095654765,1
YJI,#N/A,15,9095654780,1
CLB,#N/A,14,9095654794,1
TXB,#N/A,14,9095654808,1
JIU,ZSJJ,13,9095654821,1
RRR,NTKO,13,9095654834,1
BNH,#N/A,12,9095654846,1
NYS,#N/A,12,9095654858,1
REA,NTGE,12,9095654870,1
XDQ,#N/A,12,9095654882,1
RBS,#N/A,11,9095654893,1
SOO,ESNY,11,9095654904,1
XAX,#N/A,11,9095654915,1
EBV,#N/A,10,9095654925,1
QPA,LIPU,10,9095654935,1
XJV,#N/A,10,9095654945,1
AZN,UTKA,10,9095654955,1
BQD,#N/A,9,9095654964,1
EWV,#N/A,9,9095654973,1
ITT,#N/A,9,9095654982,1
OPF,KOPF,8,9095654990,1
PRY,FAWB,8,9095654998,1
BXN,LTBV,7,9095655005,1
AMR,#N/A,6,9095655011,1
GLO,EGBJ,6,9095655017,1
HEV,#N/A,6,9095655023,1
LSZ,LDLO,6,9095655029,1
PCI,#N/A,6,9095655035,1
XQE,#N/A,6,9095655041,1
ZLP,#N/A,6,9095655047,1
ZRB,#N/A,6,9095655053,1
BAK,#N/A,5,9095655058,1
VYN,#N/A,5,9095655063,1
LTT,LFTZ,5,9095655068,1
BBX,KLOM,4,9095655072,1
ENV,KENV,4,9095655076,1
HTO,#N/A,4,9095655080,1
JJJ,#N/A,4,9095655084,1
KHZ,NTKA,4,9095655088,1
MOD,KMOD,4,9095655092,1
MTP,KMTP,4,9095655096,1
MVN,#N/A,4,9095655100,1
OVI,#N/A,4,9095655104,1
QPT,#N/A,4,9095655108,1
QQK,#N/A,4,9095655112,1
QSR,LIRI,4,9095655116,1
SBD,KSBD,4,9095655120,1
SRZ,SLET,4,9095655124,1
VBR,#N/A,4,9095655128,1
VNY,KVNY,4,9095655132,1
ZAQ,#N/A,4,9095655136,1
BZO,LIPB,3,9095655139,1
FMN,KFMN,3,9095655142,1
IBD,#N/A,3,9095655145,1
ILG,KILG,3,9095655148,1
IMR,#N/A,3,9095655151,1
KMC,OEKK,3,9095655154,1
PJA,ESUP,3,9095655157,1
QHX,#N/A,3,9095655160,1
SPK,#N/A,3,9095655163,1
XRE,#N/A,3,9095655166,1
AUW,KAUW,3,9095655169,1
AGE,EDWG,2,9095655171,1
CWI,KCWI,2,9095655173,1
ENW,KENW,2,9095655175,1
HII,KHII,2,9095655177,1
JOT,KJOT,2,9095655179,1
KWQ,#N/A,2,9095655181,1
LEE,KLEE,2,9095655183,1
LOU,KLOU,2,9095655185,1
LVK,KLVK,2,9095655187,1
MTH,KMTH,2,9095655189,1
OCF,KOCF,2,9095655191,1
OXR,KOXR,2,9095655193,1
PMD,KPMD,2,9095655195,1
POQ,#N/A,2,9095655197,1
POU,KPOU,2,9095655199,1
QGN,#N/A,2,9095655201,1
RUJ,#N/A,2,9095655203,1
SBS,KSBS,2,9095655205,1
TVL,KTVL,2,9095655207,1
UES,#N/A,2,9095655209,1
YMY,#N/A,2,9095655211,1
ZWS,#N/A,2,9095655213,1
ZXE,#N/A,2,9095655215,1
ZGG,#N/A,2,9095655217,1
LKI,#N/A,2,9095655219,1
NUB,#N/A,2,9095655221,1
HAR,KCXY,2,9095655223,1
ODB,LEBA,2,9095655225,1
VNZ,#N/A,2,9095655227,1
VIO,#N/A,2,9095655229,1
KGV,#N/A,2,9095655231,1
AZM,#N/A,2,9095655233,1
CEF,KCEF,1,9095655234,1
DXR,KDXR,1,9095655235,1
GVL,KGVL,1,9095655236,1
HSH,KHND,1,9095655237,1
MBD,FAMM,1,9095655238,1
OLS,KOLS,1,9095655239,1
PHG,#N/A,1,9095655240,1
PWA,KPWA,1,9095655241,1
QEF,EDFE,1,9095655242,1
SDX,KSEZ,1,9095655243,1
SEJ,#N/A,1,9095655244,1
SFQ,LTCH,1,9095655245,1
TOJ,LETO,1,9095655246,1
WCD,#N/A,1,9095655247,1
XGZ,#N/A,1,9095655248,1
XHQ,#N/A,1,9095655249,1
XNE,#N/A,1,9095655250,1
ZMB,#N/A,1,9095655251,1
QYU,#N/A,1,9095655252,1
OKK,KOKK,1,9095655253,1
QKU,#N/A,1,9095655254,1
ZFC,#N/A,1,9095655255,1
XJI,#N/A,1,9095655256,1
RLD,#N/A,1,9095655257,1
WVI,KWVI,1,9095655258,1
QPP,#N/A,1,9095655259,1
XED,#N/A,1,9095655260,1
MUV,#N/A,1,9095655261,1
BZQ,#N/A,1,9095655262,1
